injected_signal,scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,epsilon_phys,K_beta2_per_epsilon,beta_target,eps_eff,phys_scale,temporal_tau
1,MZI_signal,MZI,MZI_signal_01305,0.0010509513757233284,34.075100021966605,21.440968413559958,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01306,0.0012091960568780618,29.7377004615125,25.250107889081548,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01307,0.001107852678112139,29.51699202648775,24.258131803318225,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01308,0.001025852097527382,25.77714582181005,23.048640958493785,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01309,0.0012414382465671906,21.83698709893208,15.912443141679919,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01310,0.001051896623211064,32.12338832197498,22.154128257040544,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01311,0.0009740474139583665,28.316373987465553,16.80108036135052,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01312,0.0011286347178347362,26.763567934187634,21.75390250136371,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01313,0.0011112927485381022,28.82275566950444,20.376221278806668,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01314,0.0011634246172383582,31.187730258556215,16.677147423327206,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01315,0.001054776569626768,23.67885282521489,18.19582570241373,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01316,0.0011205725720481125,26.32295487733904,21.57168505316077,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01317,0.0010169996691085442,29.48070181127931,24.035040655957093,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01318,0.0012611366863746868,27.276102942007395,17.654747575673465,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01319,0.001031252006318473,31.388239685526628,19.682064429609074,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01320,0.0009471575797356948,24.99272925484772,20.399902246752056,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01321,0.0009814972151481359,28.86990605646575,21.76293315637984,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01322,0.001142456963893687,26.21656066029764,23.674194305705505,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01323,0.0010322511751262942,23.481550552765057,20.370942594262203,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01324,0.0009354542635690515,35.15286255993192,22.427499243358007,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01325,0.0010061919106085576,26.48942335087176,14.648608050279792,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01326,0.0011978744893785874,33.34619217685693,22.32262571248029,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01327,0.0011020322654355463,22.929292892297358,18.41509031421845,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01328,0.0009286604946913961,27.355727656905636,25.183106214597796,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01329,0.001041626249536839,29.39078332071047,24.9365016846807,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01330,0.0009349527844219577,35.3822617015171,25.471961162293802,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01331,0.0011187465856733112,31.69637812214429,24.913228909825207,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01332,0.0010997264619631417,33.71311181157028,20.642018954147638,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01333,0.0011142693692383463,33.28657120500024,13.926400731822367,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01334,0.0011122192746465128,30.89841991377342,16.874675902346674,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01335,0.0010987963317391199,24.825176078561444,23.19041884477371,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01336,0.0010664028422084444,24.214687323318827,25.328990990804353,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01337,0.0010386045260936368,29.07985517608633,25.942142870452294,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01338,0.0009957653537080774,28.032196991891308,20.514018564869982,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01339,0.0010511714342189699,36.62434083162583,23.37032765221084,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01340,0.001101527680308601,30.09634933572584,23.290778882747396,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01341,0.0009176124252049061,37.18704328208883,17.606891424584067,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01342,0.0012235129477178137,30.472061460089005,22.542337054403415,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01343,0.0010483083227155968,38.420642204373195,23.81346868052328,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01344,0.0010760900744201769,25.85894918195864,20.03455519375874,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01345,0.0010789202998597225,24.277587873355028,24.038953143834238,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01346,0.0010190665018242886,32.019822057783294,24.94776214393386,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01347,0.00106980395075576,30.32120891941991,23.891091728580395,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01348,0.0009488593531443008,34.926771954614495,21.232768857138538,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01349,0.001134364877158407,30.894494044211296,14.531388725393775,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01350,0.0010180962233674695,31.361475281704223,22.186757378305607,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01351,0.001133797145372306,28.369466245780735,25.688145381409434,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01352,0.0010843724971703285,33.6963563871219,19.059914268363865,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01353,0.0010635968598466914,25.626401725671847,23.165908192186794,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01354,0.0010506136638411857,27.081943251625454,19.88570091024926,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01355,0.0010349621229067598,27.95889174433329,15.935964546450482,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01356,0.0008766970892871095,28.23658376922993,13.692470304299375,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01357,0.0010579659258600053,26.491344955235142,23.62611360958262,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01358,0.0010167990731768939,34.27805907716787,24.544488619691304,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01359,0.0009445643054745846,26.86261457010263,26.581555432551625,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01360,0.0010145971920203565,27.788430699898356,26.212382727564332,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01361,0.0010280969046991418,32.49191976033157,19.270001192159143,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01362,0.0008263341659983417,32.914117265762506,23.316205120172427,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01363,0.0011179446608887728,23.6281488347789,18.95994215050941,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01364,0.0011734674305839176,28.97282922961705,21.64763182798672,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01365,0.0010935615944043162,34.0340221200492,24.17106468115771,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01366,0.0010337663694257582,22.386048555519793,23.764161285483354,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01367,0.0009951400818045682,23.27049224952494,25.947247560622202,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01368,0.0011495663592652069,29.542743706721993,18.284808817188253,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01369,0.001228384770334249,32.115473258863396,21.088643196812818,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01370,0.0010302731708311445,28.313958965235738,20.564744000384046,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01371,0.0012647127758027307,26.45788650118054,18.796351385379317,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01372,0.0012111185700452163,25.723752666851574,24.359290324350187,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01373,0.0011326295843145586,27.76575179781978,19.08100970643191,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01374,0.0010704274376613172,23.320555574671125,21.92884671238929,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01375,0.0011410021021400509,34.87112026476799,18.736452652167134,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01376,0.001053038695650305,25.900755663098877,22.821218132522464,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01377,0.0009437463995003029,24.285349291500133,16.923950325794095,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01378,0.0009509248535605379,25.35824882435166,27.012647838477662,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01379,0.0011044511799338612,28.259983494399226,26.04065801208545,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01380,0.0011075457169776243,29.91030444558803,20.580926604460597,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01381,0.0010197812204963234,22.755492201074325,20.196731301875825,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01382,0.0010504541573894443,29.37887579006768,21.889724754865888,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01383,0.0010431861086357276,24.353292992413003,23.19738042386563,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01384,0.0010317787691809142,29.415186031967956,16.26018367121939,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01385,0.0011034901439396952,30.987627611184955,23.858592578091244,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01386,0.001057658328313913,31.66127326169751,18.181123351132456,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01387,0.0010669008605777592,27.226416795357203,25.10919906712326,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01388,0.0009008766815032872,23.7674811282908,27.241752425891548,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01389,0.0008656245301021856,31.257695886750003,19.899018510918573,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01390,0.001096465162159657,33.65512961543742,22.87962061323649,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01391,0.0011978899762195784,26.030603276852794,20.919471232471277,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01392,0.001142210845183328,26.242278158870675,23.792039143114007,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01393,0.0011763359033555051,31.473347577149553,17.263265303660255,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01394,0.001045222520054598,29.127329936219287,21.268319381111823,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01395,0.0010813922538496633,29.18028297707704,20.420295637847293,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01396,0.0010579404281610874,23.27586108797258,20.566474639278034,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01397,0.0009433277277518762,28.465986782770763,21.42033338692435,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01398,0.0009958426610182846,35.14103923531539,21.26376555085948,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01399,0.0010992031945366955,25.44546734061815,20.7569559377881,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01400,0.001102457895952569,26.67099580077245,22.009910070664805,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01401,0.0011439286405261048,25.92789528192459,18.00351645028634,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01402,0.0009433633444087815,33.753756145547456,24.79344010172671,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01403,0.0011309456961622474,26.25578877651195,18.000759967036497,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01404,0.0010503012934810587,27.62658251485582,18.605344999758163,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01405,0.000948229680865515,21.07874957438427,23.97217956263153,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01406,0.0009709502064686297,29.237641282863752,20.806600439778254,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01407,0.0011252580634968797,29.34329804787607,21.304187746326143,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01408,0.001085784011856391,27.558655566493147,20.153958548100785,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01409,0.0011588228762823111,26.307704987032007,21.73944956124556,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01410,0.0009529174872057865,29.096178415379253,20.168255208563618,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01411,0.001033576947598763,24.641756556462234,21.628010656334954,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01412,0.0009020819664185023,30.729428051653038,21.884005675962314,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01413,0.0010343990412388872,21.80707733683633,23.29920005943991,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01414,0.001020039185548338,33.22434748099326,23.45895688698935,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01415,0.0012064970469128986,28.547880163154286,25.233468283486467,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01416,0.0011143518824310633,26.196074351184816,22.561630055452405,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01417,0.0010028754129043592,36.27511773189749,21.69740467088376,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01418,0.0010768226924091323,29.559943446534074,18.739164027049817,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01419,0.0011881619181235432,23.898681796927796,18.245588312915817,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01420,0.001060254179861318,22.882810008841663,26.68582160857413,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01421,0.0010547369740433025,15.11533000863828,22.599845554375126,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01422,0.0011221519625660649,26.314271006439128,17.93232092271637,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01423,0.0010656886643776895,26.07317813109262,19.073284240422893,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01424,0.0009831171912562055,28.62494299574954,24.709065401168967,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01425,0.0011142463848672047,21.08800856564648,23.84643401366795,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01426,0.001140975671647331,33.574787003391066,19.150336731724316,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01427,0.0010697036323642597,30.270097001215326,20.41733890558117,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01428,0.001122014749796092,27.90389469512837,19.46063555003336,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01429,0.0010091288940463196,32.997157425099424,19.010744012809983,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01430,0.0009741617105567998,29.37751545892724,21.908281646972515,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01431,0.000961815242732242,25.922319303641903,19.54965556521834,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01432,0.001019408199539725,38.099881587226584,21.092260285977915,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01433,0.0009988122783787118,36.0871499631986,24.664764394577187,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01434,0.001136879545797899,24.667622822794534,25.574450073059516,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01435,0.001144741012744225,28.588358327352058,16.851090631383258,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01436,0.0010728570758158562,34.919722856661515,22.661148459226123,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01437,0.0010422063538769793,27.086170627645323,21.52224307955855,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01438,0.0010058302256890144,27.835020682548738,26.328203588636647,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01439,0.0011888568442238784,24.982656358703743,25.82769215365208,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01440,0.0011400014497902418,30.533354150446648,23.295735644920402,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01441,0.000994589182843151,26.377687260171538,24.498755209363978,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01442,0.0009708202240759012,23.836899578416496,22.91859227429772,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01443,0.001006696892056524,31.295577414803066,19.737346131230364,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01444,0.0010955777862015456,29.312286258602924,20.55371596630757,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01445,0.001053968153087913,25.27995407984018,21.94418588304329,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01446,0.000991897527091637,27.105968994011764,24.24547302338565,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01447,0.0009768480659985443,26.051722352088426,23.554787229954847,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_01448,0.0008959636111996283,35.42233614559735,25.135773742092802,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
